index,Index,Number,Street Name,Details,Region,city,state,Address,Coordinates,Latitude,Longitude
0,1,109,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"109 East Ann Street, Ann Arbor, Michigan","(42.282549, -83.747928)",42.282549,-83.747928
1,1,110,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"110 East Ann Street, Ann Arbor, Michigan","(42.2823463, -83.7483426)",42.2823463,-83.7483426
2,1,111,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"111 East Ann Street, Ann Arbor, Michigan","(42.28254099999999, -83.74785)",42.28254099999999,-83.74785
3,1,112,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"112 East Ann Street, Ann Arbor, Michigan","(42.2823455, -83.7483163)",42.2823455,-83.7483163
4,1,113,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"113 East Ann Street, Ann Arbor, Michigan","(42.2825159, -83.74776059999999)",42.2825159,-83.74776059999999
5,1,114,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"114 East Ann Street, Ann Arbor, Michigan","(42.2823447, -83.74829)",42.2823447,-83.74829
6,1,115,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"115 East Ann Street, Ann Arbor, Michigan","(42.2825071, -83.7477009)",42.2825071,-83.7477009
7,1,116,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"116 East Ann Street, Ann Arbor, Michigan","(42.2823439, -83.7482637)",42.2823439,-83.7482637
8,1,117,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"117 East Ann Street, Ann Arbor, Michigan","(42.28256409999999, -83.7476645)",42.28256409999999,-83.7476645
9,1,118,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"118 East Ann Street, Ann Arbor, Michigan","(42.2823432, -83.7482373)",42.2823432,-83.7482373
10,1,119,East Ann Street,Hoban Block,D,Ann Arbor,Michigan,"119 East Ann Street, Ann Arbor, Michigan","(42.2824396, -83.7476125)",42.2824396,-83.7476125
11,2,201,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"201 East Ann Street, Ann Arbor, Michigan","(42.2824813, -83.74692809999999)",42.2824813,-83.74692809999999
12,2,202,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"202 East Ann Street, Ann Arbor, Michigan","(42.282212, -83.7469491)",42.282212,-83.7469491
13,2,203,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"203 East Ann Street, Ann Arbor, Michigan","(42.2824226, -83.7468871)",42.2824226,-83.7468871
14,2,204,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"204 East Ann Street, Ann Arbor, Michigan","(42.2822115, -83.7469232)",42.2822115,-83.7469232
15,2,205,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"205 East Ann Street, Ann Arbor, Michigan","(42.2824575, -83.7468426)",42.2824575,-83.7468426
16,2,206,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"206 East Ann Street, Ann Arbor, Michigan","(42.2822109, -83.74689529999999)",42.2822109,-83.74689529999999
17,2,207,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"207 East Ann Street, Ann Arbor, Michigan","(42.2824706, -83.7469307)",42.2824706,-83.7469307
18,2,208,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"208 East Ann Street, Ann Arbor, Michigan","(42.2822103, -83.7468675)",42.2822103,-83.7468675
19,2,209,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"209 East Ann Street, Ann Arbor, Michigan","(42.2824557, -83.74676)",42.2824557,-83.74676
20,2,210,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"210 East Ann Street, Ann Arbor, Michigan","(42.2822098, -83.7468397)",42.2822098,-83.7468397
21,2,211,East Ann Street,Washtenaw Bank,D,Ann Arbor,Michigan,"211 East Ann Street, Ann Arbor, Michigan","(42.28247959999999, -83.74668419999999)",42.28247959999999,-83.74668419999999
22,3,223,East Ann Street,Ann Arbor Armory,D,Ann Arbor,Michigan,"223 East Ann Street, Ann Arbor, Michigan","(42.2825547, -83.746286)",42.2825547,-83.746286
23,4,311,East Ann Street,James F. Royce House,D,Ann Arbor,Michigan,"311 East Ann Street, Ann Arbor, Michigan","(42.2824884, -83.74549929999999)",42.2824884,-83.74549929999999
24,5,317,East Ann Street,George Corselius House,D,Ann Arbor,Michigan,"317 East Ann Street, Ann Arbor, Michigan","(42.28245889999999, -83.7452172)",42.28245889999999,-83.7452172
25,6,511,East Ann Street,Willcoxson-Easton House,D,Ann Arbor,Michigan,"511 East Ann Street, Ann Arbor, Michigan","(42.2824117, -83.74238629999999)",42.2824117,-83.74238629999999
26,7,712,East Ann Street,Moses and Jane Gunn House,D,Ann Arbor,Michigan,"712 East Ann Street, Ann Arbor, Michigan","(42.2819457, -83.7403058)",42.2819457,-83.7403058
27,8,920,East Ann Street,Keating Family House,D,Ann Arbor,Michigan,"920 East Ann Street, Ann Arbor, Michigan","(42.2819876, -83.7375278)",42.2819876,-83.7375278
28,9,1127,East Ann Street,Planada Apartments,D,Ann Arbor,Michigan,"1127 East Ann Street, Ann Arbor, Michigan","(42.2825457, -83.73440339999999)",42.2825457,-83.73440339999999
29,10,1308,East Ann Street,Detroit Observatory,D,Ann Arbor,Michigan,"1308 East Ann Street, Ann Arbor, Michigan","(42.2820565, -83.7325292)",42.2820565,-83.7325292
30,11,210,South Ashley Street,Herder Brothers,D,Ann Arbor,Michigan,"210 South Ashley Street, Ann Arbor, Michigan","(42.2799625, -83.7501667)",42.2799625,-83.7501667
31,12,416,South Ashley Street,"Toledo,Ann Arbor and Northern Michigan Railway Depot",D,Ann Arbor,Michigan,"416 South Ashley Street, Ann Arbor, Michigan","(42.27717029999999, -83.7502092)",42.27717029999999,-83.7502092
32,13,1000,Berkshire Road,Harry and Margaret Towsley House,E,Ann Arbor,Michigan,"1000 Berkshire Road, Ann Arbor, Michigan","(42.2697747, -83.7204955)",42.2697747,-83.7204955
33,14,1001,Broadway Street,Anson Brown Building,N,Ann Arbor,Michigan,"1001 Broadway Street, Ann Arbor, Michigan","(42.2892872, -83.7395555)",42.2892872,-83.7395555
34,14,1002,Broadway Street,Anson Brown Building,N,Ann Arbor,Michigan,"1002 Broadway Street, Ann Arbor, Michigan","(42.2892795, -83.7390605)",42.2892795,-83.7390605
35,14,1003,Broadway Street,Anson Brown Building,N,Ann Arbor,Michigan,"1003 Broadway Street, Ann Arbor, Michigan","(42.2892424, -83.73947319999999)",42.2892424,-83.73947319999999
36,14,1004,Broadway Street,Anson Brown Building,N,Ann Arbor,Michigan,"1004 Broadway Street, Ann Arbor, Michigan","(42.2892915, -83.7390387)",42.2892915,-83.7390387
37,14,1005,Broadway Street,Anson Brown Building,N,Ann Arbor,Michigan,"1005 Broadway Street, Ann Arbor, Michigan","(42.2892436, -83.739494)",42.2892436,-83.739494
38,14,1006,Broadway Street,Anson Brown Building,N,Ann Arbor,Michigan,"1006 Broadway Street, Ann Arbor, Michigan","(42.2893035, -83.7390168)",42.2893035,-83.7390168
39,14,1007,Broadway Street,Anson Brown Building,N,Ann Arbor,Michigan,"1007 Broadway Street, Ann Arbor, Michigan","(42.2892466, -83.7394887)",42.2892466,-83.7394887
40,15,201,Catherine Street,Davis Block-Agricultural Hall,D,Ann Arbor,Michigan,"201 Catherine Street, Ann Arbor, Michigan","(42.2835445, -83.7469307)",42.2835445,-83.7469307
41,16,216,Catherine Street,Anton Eisele House,D,Ann Arbor,Michigan,"216 Catherine Street, Ann Arbor, Michigan","(42.2830197, -83.7463708)",42.2830197,-83.7463708
42,17,324,Catherine Street,W. G. and Mary Foster House,D,Ann Arbor,Michigan,"324 Catherine Street, Ann Arbor, Michigan","(42.2829444, -83.74478409999999)",42.2829444,-83.74478409999999
43,18,1009,Cornwell Place,Wirt Cornwell House,D,Ann Arbor,Michigan,"1009 Cornwell Place, Ann Arbor, Michigan","(42.2847819, -83.73685210000001)",42.2847819,-83.73685210000001
44,19,1014,Cornwell Place,George Dock House,D,Ann Arbor,Michigan,"1014 Cornwell Place, Ann Arbor, Michigan","(42.2845439, -83.736515)",42.2845439,-83.736515
45,20,401,Depot Street,Michigan Central Depot,D,Ann Arbor,Michigan,"401 Depot Street, Ann Arbor, Michigan","(42.287162, -83.7415365)",42.287162,-83.7415365
46,21,417,Detroit Street,David Henning Cooper Shop,D,Ann Arbor,Michigan,"417 Detroit Street, Ann Arbor, Michigan","(42.284628, -83.7455853)",42.284628,-83.7455853
47,22,422,Detroit Street,Desderide Grocery Store,D,Ann Arbor,Michigan,"422 Detroit Street, Ann Arbor, Michigan","(42.2846194, -83.74505839999999)",42.2846194,-83.74505839999999
48,23,501,Detroit Street,Stofflet Block,D,Ann Arbor,Michigan,"501 Detroit Street, Ann Arbor, Michigan","(42.2850688, -83.7453017)",42.2850688,-83.7453017
49,23,502,Detroit Street,Stofflet Block,D,Ann Arbor,Michigan,"502 Detroit Street, Ann Arbor, Michigan","(42.2851139, -83.74460230000001)",42.2851139,-83.74460230000001
50,23,503,Detroit Street,Stofflet Block,D,Ann Arbor,Michigan,"503 Detroit Street, Ann Arbor, Michigan","(42.2850688, -83.7453017)",42.2850688,-83.7453017
51,23,504,Detroit Street,Stofflet Block,D,Ann Arbor,Michigan,"504 Detroit Street, Ann Arbor, Michigan","(42.2851264, -83.7445898)",42.2851264,-83.7445898
52,23,505,Detroit Street,Stofflet Block,D,Ann Arbor,Michigan,"505 Detroit Street, Ann Arbor, Michigan","(42.2850688, -83.7453017)",42.2850688,-83.7453017
53,23,506,Detroit Street,Stofflet Block,D,Ann Arbor,Michigan,"506 Detroit Street, Ann Arbor, Michigan","(42.2851388, -83.7445772)",42.2851388,-83.7445772
54,23,507,Detroit Street,Stofflet Block,D,Ann Arbor,Michigan,"507 Detroit Street, Ann Arbor, Michigan","(42.2850688, -83.7453017)",42.2850688,-83.7453017
55,24,529,Detroit Street,John G. Miller Planing Mill,D,Ann Arbor,Michigan,"529 Detroit Street, Ann Arbor, Michigan","(42.2857148, -83.74460289999999)",42.2857148,-83.74460289999999
56,25,1500,Dexter Avenue,Eunice Baldwin House,W,Ann Arbor,Michigan,"1500 Dexter Avenue, Ann Arbor, Michigan","(42.2822941, -83.7658752)",42.2822941,-83.7658752
57,26,120,North Division Street,George and Emma Wahr House,D,Ann Arbor,Michigan,"120 North Division Street, Ann Arbor, Michigan","(42.2820078, -83.743467)",42.2820078,-83.743467
58,27,121,North Division Street,Moses Rogers House,D,Ann Arbor,Michigan,"121 North Division Street, Ann Arbor, Michigan","(42.28205699999999, -83.74407630000002)",42.28205699999999,-83.74407630000002
59,28,126,North Division Street,Judge Robert S. Wilson House (Wilson-Wahr House),D,Ann Arbor,Michigan,"126 North Division Street, Ann Arbor, Michigan","(42.2821641, -83.7434006)",42.2821641,-83.7434006
60,29,205,North Division Street,Alonzo Palmer House (Laubengayer-Ryan House),D,Ann Arbor,Michigan,"205 North Division Street, Ann Arbor, Michigan","(42.2824566, -83.74409659999999)",42.2824566,-83.74409659999999
61,30,208,North Division Street,Ebenezer Wells House (Wells-Babcock House),D,Ann Arbor,Michigan,"208 North Division Street, Ann Arbor, Michigan","(42.2825578, -83.7432809)",42.2825578,-83.7432809
62,31,218,North Division Street,John W. Maynard House,D,Ann Arbor,Michigan,"218 North Division Street, Ann Arbor, Michigan","(42.2828867, -83.7433403)",42.2828867,-83.7433403
63,32,303,North Division Street,Andrew DeForest House,D,Ann Arbor,Michigan,"303 North Division Street, Ann Arbor, Michigan","(42.2833094, -83.7440262)",42.2833094,-83.7440262
64,33,306,North Division Street,St. Andrew's Episcopal Church,D,Ann Arbor,Michigan,"306 North Division Street, Ann Arbor, Michigan","(42.2832893, -83.74314869999999)",42.2832893,-83.74314869999999
65,34,406,North Division Street,George Rinsey House,D,Ann Arbor,Michigan,"406 North Division Street, Ann Arbor, Michigan","(42.2842067, -83.74321270000002)",42.2842067,-83.74321270000002
66,35,505,North Division Street,Clark Girls School,D,Ann Arbor,Michigan,"505 North Division Street, Ann Arbor, Michigan","(42.2849945, -83.7439792)",42.2849945,-83.7439792
67,36,538,North Division Street,Henry Cornwell House,D,Ann Arbor,Michigan,"538 North Division Street, Ann Arbor, Michigan","(42.2860112, -83.74308479999999)",42.2860112,-83.74308479999999
68,37,303,South Division Street,Emanuel Mann House,D,Ann Arbor,Michigan,"303 South Division Street, Ann Arbor, Michigan","(42.2793166, -83.7437933)",42.2793166,-83.7437933
69,38,312,South Division Street,Henry DeWitt Bennett House (Kempf House),D,Ann Arbor,Michigan,"312 South Division Street, Ann Arbor, Michigan","(42.2789906, -83.74438649999999)",42.2789906,-83.74438649999999
70,39,320,South Division Street,A. L. Noble House and Carriage House,D,Ann Arbor,Michigan,"320 South Division Street, Ann Arbor, Michigan","(42.2787595, -83.7444572)",42.2787595,-83.7444572
71,39,321,South Division Street,A. L. Noble House and Carriage House,D,Ann Arbor,Michigan,"321 South Division Street, Ann Arbor, Michigan","(42.2786783, -83.7437817)",42.2786783,-83.7437817
72,39,322,South Division Street,A. L. Noble House and Carriage House,D,Ann Arbor,Michigan,"322 South Division Street, Ann Arbor, Michigan","(42.278703, -83.7449201)",42.278703,-83.7449201
73,40,409,South Division Street,"First Church of Christ, Scientist",D,Ann Arbor,Michigan,"409 South Division Street, Ann Arbor, Michigan","(42.2774533, -83.74392999999999)",42.2774533,-83.74392999999999
74,41,530,South Division Street,John George Koch House,D,Ann Arbor,Michigan,"530 South Division Street, Ann Arbor, Michigan","(42.2751281, -83.7445765)",42.2751281,-83.7445765
75,42,17,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"17 Elizabeth Street, Ann Arbor, Michigan","(42.2857168, -83.7417214)",42.2857168,-83.7417214
76,42,520,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"520 Elizabeth Street, Ann Arbor, Michigan","(42.2854112, -83.7414794)",42.2854112,-83.7414794
77,42,530,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"530 Elizabeth Street, Ann Arbor, Michigan","(42.2850737, -83.74145399999999)",42.2850737,-83.74145399999999
78,42,531,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"531 Elizabeth Street, Ann Arbor, Michigan","(42.2857562, -83.7419682)",42.2857562,-83.7419682
79,42,532,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"532 Elizabeth Street, Ann Arbor, Michigan","(42.2853505, -83.7417351)",42.2853505,-83.7417351
80,42,533,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"533 Elizabeth Street, Ann Arbor, Michigan","(42.285825, -83.7419676)",42.285825,-83.7419676
81,42,534,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"534 Elizabeth Street, Ann Arbor, Michigan","(42.2853505, -83.7417351)",42.2853505,-83.7417351
82,42,535,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"535 Elizabeth Street, Ann Arbor, Michigan","(42.2858781, -83.74196359999999)",42.2858781,-83.74196359999999
83,42,536,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"536 Elizabeth Street, Ann Arbor, Michigan","(42.2854467, -83.7414829)",42.2854467,-83.7414829
84,42,537,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"537 Elizabeth Street, Ann Arbor, Michigan","(42.2859318, -83.74195569999999)",42.2859318,-83.74195569999999
85,42,538,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"538 Elizabeth Street, Ann Arbor, Michigan","(42.285548, -83.74147909999999)",42.285548,-83.74147909999999
86,42,539,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"539 Elizabeth Street, Ann Arbor, Michigan","(42.2859877, -83.7419595)",42.2859877,-83.7419595
87,42,540,Elizabeth Street,Complex of St. Thomas the Apostle,D,Ann Arbor,Michigan,"540 Elizabeth Street, Ann Arbor, Michigan","(42.2857363, -83.74141209999999)",42.2857363,-83.74141209999999
88,43,1111,Fair Oaks Parkway,James Petrie House,E,Ann Arbor,Michigan,"1111 Fair Oaks Parkway, Ann Arbor, Michigan","(42.2674098, -83.72367009999999)",42.2674098,-83.72367009999999
89,44,220,North Fifth Avenue,Jacob Vandawarker House,D,Ann Arbor,Michigan,"220 North Fifth Avenue, Ann Arbor, Michigan","(42.2830241, -83.7456692)",42.2830241,-83.7456692
90,45,301,North Fifth Avenue,Baumgardner's Barn,D,Ann Arbor,Michigan,"301 North Fifth Avenue, Ann Arbor, Michigan","(42.2833805, -83.7460898)",42.2833805,-83.7460898
91,46,716,North Fifth Avenue,John Adam Volz House,D,Ann Arbor,Michigan,"716 North Fifth Avenue, Ann Arbor, Michigan","(42.2870996, -83.74495979999999)",42.2870996,-83.74495979999999
92,47,724,North Fifth Avenue,Central Brewery,D,Ann Arbor,Michigan,"724 North Fifth Avenue, Ann Arbor, Michigan","(42.2873335, -83.74470889999999)",42.2873335,-83.74470889999999
93,48,415,South Fifth Avenue,Gaskell/Beakes House,D,Ann Arbor,Michigan,"415 South Fifth Avenue, Ann Arbor, Michigan","(42.2773387, -83.7458575)",42.2773387,-83.7458575
94,49,120,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"120 South First Street, Ann Arbor, Michigan","(42.2808743, -83.7512941)",42.2808743,-83.7512941
95,49,121,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"121 South First Street, Ann Arbor, Michigan","(42.281297, -83.75100169999999)",42.281297,-83.75100169999999
96,49,122,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"122 South First Street, Ann Arbor, Michigan","(42.2808755, -83.7510166)",42.2808755,-83.7510166
97,49,123,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"123 South First Street, Ann Arbor, Michigan","(42.2812784, -83.7510022)",42.2812784,-83.7510022
98,49,124,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"124 South First Street, Ann Arbor, Michigan","(42.2808751, -83.75127289999999)",42.2808751,-83.75127289999999
99,49,125,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"125 South First Street, Ann Arbor, Michigan","(42.28125989999999, -83.7510027)",42.28125989999999,-83.7510027
100,49,126,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"126 South First Street, Ann Arbor, Michigan","(42.2808678, -83.7512733)",42.2808678,-83.7512733
101,49,127,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"127 South First Street, Ann Arbor, Michigan","(42.2812413, -83.7510032)",42.2812413,-83.7510032
102,49,128,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"128 South First Street, Ann Arbor, Michigan","(42.28086039999999, -83.75127359999999)",42.28086039999999,-83.75127359999999
103,49,129,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"129 South First Street, Ann Arbor, Michigan","(42.28122279999999, -83.7510037)",42.28122279999999,-83.7510037
104,49,130,South First Street,Allmendinger Organ Factory,D,Ann Arbor,Michigan,"130 South First Street, Ann Arbor, Michigan","(42.280803, -83.7512636)",42.280803,-83.7512636
105,50,206,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"206 South First Street, Ann Arbor, Michigan","(42.2802433, -83.75141289999999)",42.2802433,-83.75141289999999
106,50,207,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"207 South First Street, Ann Arbor, Michigan","(42.2801593, -83.7507352)",42.2801593,-83.7507352
107,50,208,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"208 South First Street, Ann Arbor, Michigan","(42.2802523, -83.7513779)",42.2802523,-83.7513779
108,50,209,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"209 South First Street, Ann Arbor, Michigan","(42.2801465, -83.75073569999999)",42.2801465,-83.75073569999999
109,50,210,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"210 South First Street, Ann Arbor, Michigan","(42.2801311, -83.7513766)",42.2801311,-83.7513766
110,50,211,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"211 South First Street, Ann Arbor, Michigan","(42.2801337, -83.7507363)",42.2801337,-83.7507363
111,50,212,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"212 South First Street, Ann Arbor, Michigan","(42.2800462, -83.75134469999999)",42.2800462,-83.75134469999999
112,50,213,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"213 South First Street, Ann Arbor, Michigan","(42.2801208, -83.7507368)",42.2801208,-83.7507368
113,50,214,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"214 South First Street, Ann Arbor, Michigan","(42.2800073, -83.7513463)",42.2800073,-83.7513463
114,50,215,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"215 South First Street, Ann Arbor, Michigan","(42.280108, -83.7507374)",42.280108,-83.7507374
115,50,216,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"216 South First Street, Ann Arbor, Michigan","(42.2799685, -83.751348)",42.2799685,-83.751348
116,50,217,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"217 South First Street, Ann Arbor, Michigan","(42.2800952, -83.75073789999999)",42.2800952,-83.75073789999999
117,50,218,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"218 South First Street, Ann Arbor, Michigan","(42.2799228, -83.7510592)",42.2799228,-83.7510592
118,50,219,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"219 South First Street, Ann Arbor, Michigan","(42.2800823, -83.7507385)",42.2800823,-83.7507385
119,50,220,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"220 South First Street, Ann Arbor, Michigan","(42.2799228, -83.7510592)",42.2799228,-83.7510592
120,50,221,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"221 South First Street, Ann Arbor, Michigan","(42.2800695, -83.750739)",42.2800695,-83.750739
121,50,222,South First Street,City Brewery/Ann Arbor Central Mills,D,Ann Arbor,Michigan,"222 South First Street, Ann Arbor, Michigan","(42.2798852, -83.7513539)",42.2798852,-83.7513539
122,51,632,South First Street,Raab/Harlacher House,W,Ann Arbor,Michigan,"632 South First Street, Ann Arbor, Michigan","(42.2729758, -83.75130999999999)",42.2729758,-83.75130999999999
