index,Index,Number,Street Name,Details,Region,city,state,Address,Coordinates,Latitude,Longitude
123,52,106,North Fourth Avenue,Land Title Building,D,Ann Arbor,Michigan,"106 North Fourth Avenue, Ann Arbor, Michigan","(42.2816945, -83.74694110000002)",42.2816945,-83.74694110000002
124,53,209,North Fourth Avenue,Kayser Block,D,Ann Arbor,Michigan,"209 North Fourth Avenue, Ann Arbor, Michigan","(42.2826946, -83.7474338)",42.2826946,-83.7474338
125,53,210,North Fourth Avenue,Kayser Block,D,Ann Arbor,Michigan,"210 North Fourth Avenue, Ann Arbor, Michigan","(42.2826985, -83.74692420000001)",42.2826985,-83.74692420000001
126,53,211,North Fourth Avenue,Kayser Block,D,Ann Arbor,Michigan,"211 North Fourth Avenue, Ann Arbor, Michigan","(42.2827459, -83.7474079)",42.2827459,-83.7474079
127,54,632,North Fourth Avenue,Bethel AME Church,D,Ann Arbor,Michigan,"632 North Fourth Avenue, Ann Arbor, Michigan","(42.286466, -83.7467025)",42.286466,-83.7467025
128,55,111,South Fourth Avenue,Heinrich Building,D,Ann Arbor,Michigan,"111 South Fourth Avenue, Ann Arbor, Michigan","(42.2809429, -83.7470696)",42.2809429,-83.7470696
129,56,402,South Fourth Avenue,Ottmar Eberbach House,D,Ann Arbor,Michigan,"402 South Fourth Avenue, Ann Arbor, Michigan","(42.2776929, -83.7479089)",42.2776929,-83.7479089
130,57,403,South Fourth Avenue,Joe T. Jacobs House (Muehlig Funeral Chapel),D,Ann Arbor,Michigan,"403 South Fourth Avenue, Ann Arbor, Michigan","(42.27764579999999, -83.74710669999999)",42.27764579999999,-83.74710669999999
131,58,423,South Fourth Avenue,Bethlehem Church,D,Ann Arbor,Michigan,"423 South Fourth Avenue, Ann Arbor, Michigan","(42.2769723, -83.747028)",42.2769723,-83.747028
132,59,445,South Fourth Avenue,George and Emma Wahr House,D,Ann Arbor,Michigan,"445 South Fourth Avenue, Ann Arbor, Michigan","(42.27644100000001, -83.7472109)",42.27644100000001,-83.7472109
133,60,405,Fourth Street,John Keck and Company (Argus Building),W,Ann Arbor,Michigan,"405 Fourth Street, Ann Arbor, Michigan","(42.277829, -83.7548134)",42.277829,-83.7548134
134,61,916,Fuller Road,Washtenaw Light and Power Building,D,Ann Arbor,Michigan,"916 Fuller Road, Ann Arbor, Michigan","(42.2853802, -83.73496469999999)",42.2853802,-83.73496469999999
135,62,2940,Fuller Road,Orrin White House,N,Ann Arbor,Michigan,"2940 Fuller Road, Ann Arbor, Michigan","(42.2783113, -83.702124)",42.2783113,-83.702124
136,63,1808,Hermitage Road,Marvin Ives House (The Hermitage),E,Ann Arbor,Michigan,"1808 Hermitage Road, Ann Arbor, Michigan","(42.2638801, -83.72329789999999)",42.2638801,-83.72329789999999
137,64,504,High Street,Union Church,D,Ann Arbor,Michigan,"504 High Street, Ann Arbor, Michigan","(42.2864373, -83.7420533)",42.2864373,-83.7420533
138,65,2301,Highland Road,James Inglis House,E,Ann Arbor,Michigan,"2301 Highland Road, Ann Arbor, Michigan","(42.277473, -83.717218)",42.277473,-83.717218
139,66,1310,Hill Street,Edward Campbell House,E,Ann Arbor,Michigan,"1310 Hill Street, Ann Arbor, Michigan","(42.2718632, -83.73266199999999)",42.2718632,-83.73266199999999
140,67,1315,Hill Street,Amariah Freeman House,E,Ann Arbor,Michigan,"1315 Hill Street, Ann Arbor, Michigan","(42.2724617, -83.7327042)",42.2724617,-83.7327042
141,68,1331,Hill Street,Delta Upsilon Fraternity,E,Ann Arbor,Michigan,"1331 Hill Street, Ann Arbor, Michigan","(42.2726009, -83.7320213)",42.2726009,-83.7320213
142,69,1335,Hill Street,Farwell Wilson House,E,Ann Arbor,Michigan,"1335 Hill Street, Ann Arbor, Michigan","(42.2725454, -83.73165809999999)",42.2725454,-83.73165809999999
143,70,1410,Hill Street,Paul C. Freer House (Schearer House),E,Ann Arbor,Michigan,"1410 Hill Street, Ann Arbor, Michigan","(42.271921, -83.7310193)",42.271921,-83.7310193
144,71,1530,Hill Street,J. D. Baldwin House,E,Ann Arbor,Michigan,"1530 Hill Street, Ann Arbor, Michigan","(42.272097, -83.7284889)",42.272097,-83.7284889
145,72,206,East Huron Street,Ann Arbor Tribune Building (Kleinschmidt Insurance Company),D,Ann Arbor,Michigan,"206 East Huron Street, Ann Arbor, Michigan","(42.2811731, -83.7468598)",42.2811731,-83.7468598
146,73,219,East Huron Street,Firemen's Hall,D,Ann Arbor,Michigan,"219 East Huron Street, Ann Arbor, Michigan","(42.28184, -83.746264)",42.28184,-83.746264
147,74,412,East Huron Street,Asahel Parkhurst House,D,Ann Arbor,Michigan,"412 East Huron Street, Ann Arbor, Michigan","(42.2810577, -83.7433672)",42.2810577,-83.7433672
148,75,502,East Huron Street,Silas Douglass House,D,Ann Arbor,Michigan,"502 East Huron Street, Ann Arbor, Michigan","(42.2809488, -83.7408028)",42.2809488,-83.7408028
149,76,512,East Huron Street,First Baptist Church,D,Ann Arbor,Michigan,"512 East Huron Street, Ann Arbor, Michigan","(42.2807617, -83.7424467)",42.2807617,-83.7424467
150,77,617,East Huron Street,Harris Hall,D,Ann Arbor,Michigan,"617 East Huron Street, Ann Arbor, Michigan","(42.28143, -83.74112939999999)",42.28143,-83.74112939999999
151,78,903,East Huron Street,Harvey Bannister House,D,Ann Arbor,Michigan,"903 East Huron Street, Ann Arbor, Michigan","(42.2814701, -83.7382169)",42.2814701,-83.7382169
152,79,1007,East Huron Street,Charles Whitman House,D,Ann Arbor,Michigan,"1007 East Huron Street, Ann Arbor, Michigan","(42.2816111, -83.73680590000001)",42.2816111,-83.73680590000001
153,80,116,West Huron Street,Ann Arbor Bus Depot,D,Ann Arbor,Michigan,"116 West Huron Street, Ann Arbor, Michigan","(42.281789, -83.74928299999999)",42.281789,-83.74928299999999
154,81,709,West Huron Street,John N. Gott House,W,Ann Arbor,Michigan,"709 West Huron Street, Ann Arbor, Michigan","(42.2813591, -83.75599849999999)",42.2813591,-83.75599849999999
155,82,921,West Huron Street,Martin and Helena Noll House,W,Ann Arbor,Michigan,"921 West Huron Street, Ann Arbor, Michigan","(42.2815086, -83.75961149999999)",42.2815086,-83.75961149999999
156,83,1020,West Huron Street,John M. Wheeler House,W,Ann Arbor,Michigan,"1020 West Huron Street, Ann Arbor, Michigan","(42.2820833, -83.76087609999999)",42.2820833,-83.76087609999999
157,84,114,North Ingalls Street,John and Electa Carman House,D,Ann Arbor,Michigan,"114 North Ingalls Street, Ann Arbor, Michigan","(42.2818145, -83.73820479999999)",42.2818145,-83.73820479999999
158,85,220,North Ingalls Street,Phi Rho Sigma Fraternity,D,Ann Arbor,Michigan,"220 North Ingalls Street, Ann Arbor, Michigan","(42.2828179, -83.73812029999999)",42.2828179,-83.73812029999999
159,86,321,North Ingalls Street,Reuben Kempf House,D,Ann Arbor,Michigan,"321 North Ingalls Street, Ann Arbor, Michigan","(42.28378250000001, -83.73887739999999)",42.28378250000001,-83.73887739999999
160,87,420,West Jefferson Street,J. Frederick Schaeberle House,W,Ann Arbor,Michigan,"420 West Jefferson Street, Ann Arbor, Michigan","(42.2761499, -83.75327419999999)",42.2761499,-83.75327419999999
161,88,520,West Jefferson Street,First German Methodist Church (Reorganized Church of Jesus Christ of Latter Day Saints),W,Ann Arbor,Michigan,"520 West Jefferson Street, Ann Arbor, Michigan","(42.2761742, -83.75453619999999)",42.2761742,-83.75453619999999
162,89,1327,Jones Drive,Northern Brewery,N,Ann Arbor,Michigan,"1327 Jones Drive, Ann Arbor, Michigan","(42.29265609999999, -83.73469779999999)",42.29265609999999,-83.73469779999999
163,90,324,East Kingsley Street,North District Public School,D,Ann Arbor,Michigan,"324 East Kingsley Street, Ann Arbor, Michigan","(42.2846366, -83.74465)",42.2846366,-83.74465
164,90,325,East Kingsley Street,North District Public School,D,Ann Arbor,Michigan,"325 East Kingsley Street, Ann Arbor, Michigan","(42.2850549, -83.7450046)",42.2850549,-83.7450046
165,90,326,East Kingsley Street,North District Public School,D,Ann Arbor,Michigan,"326 East Kingsley Street, Ann Arbor, Michigan","(42.2845846, -83.74466660000002)",42.2845846,-83.74466660000002
166,91,407,East Kingsley Street,John Lawrence House,D,Ann Arbor,Michigan,"407 East Kingsley Street, Ann Arbor, Michigan","(42.2850453, -83.74329469999999)",42.2850453,-83.74329469999999
167,92,809,East Kingsley Street,Kingsley Apartments,D,Ann Arbor,Michigan,"809 East Kingsley Street, Ann Arbor, Michigan","(42.2852761, -83.73940739999999)",42.2852761,-83.73940739999999
168,93,401,Lawrence Street,David Rinsey House,D,Ann Arbor,Michigan,"401 Lawrence Street, Ann Arbor, Michigan","(42.2840789, -83.7433637)",42.2840789,-83.7433637
169,94,601,Lawrence Street,Margaret Kearney House,D,Ann Arbor,Michigan,"601 Lawrence Street, Ann Arbor, Michigan","(42.2840785, -83.74185279999999)",42.2840785,-83.74185279999999
170,94,602,Lawrence Street,Margaret Kearney House,D,Ann Arbor,Michigan,"602 Lawrence Street, Ann Arbor, Michigan","(42.2835684, -83.741884)",42.2835684,-83.741884
171,94,603,Lawrence Street,Margaret Kearney House,D,Ann Arbor,Michigan,"603 Lawrence Street, Ann Arbor, Michigan","(42.2840534, -83.7418478)",42.2840534,-83.7418478
172,95,602,Lawrence Street,Thomas and Margaret Mitchell House (Gregory House),D,Ann Arbor,Michigan,"602 Lawrence Street, Ann Arbor, Michigan","(42.2835684, -83.741884)",42.2835684,-83.741884
173,96,221,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"221 East Liberty Street, Ann Arbor, Michigan","(42.2797072, -83.7467879)",42.2797072,-83.7467879
174,96,222,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"222 East Liberty Street, Ann Arbor, Michigan","(42.2792812, -83.7463927)",42.2792812,-83.7463927
175,96,223,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"223 East Liberty Street, Ann Arbor, Michigan","(42.2797069, -83.74677779999999)",42.2797069,-83.74677779999999
176,96,224,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"224 East Liberty Street, Ann Arbor, Michigan","(42.279281, -83.74638639999999)",42.279281,-83.74638639999999
177,96,225,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"225 East Liberty Street, Ann Arbor, Michigan","(42.2797066, -83.7467676)",42.2797066,-83.7467676
178,96,226,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"226 East Liberty Street, Ann Arbor, Michigan","(42.2792808, -83.74638010000001)",42.2792808,-83.74638010000001
179,96,227,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"227 East Liberty Street, Ann Arbor, Michigan","(42.27951669999999, -83.7467674)",42.27951669999999,-83.7467674
180,96,228,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"228 East Liberty Street, Ann Arbor, Michigan","(42.2792807, -83.7463739)",42.2792807,-83.7463739
181,96,229,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"229 East Liberty Street, Ann Arbor, Michigan","(42.27951640000001, -83.7467573)",42.27951640000001,-83.7467573
182,96,230,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"230 East Liberty Street, Ann Arbor, Michigan","(42.2792805, -83.7463676)",42.2792805,-83.7463676
183,96,231,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"231 East Liberty Street, Ann Arbor, Michigan","(42.2795161, -83.7467471)",42.2795161,-83.7467471
184,96,232,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"232 East Liberty Street, Ann Arbor, Michigan","(42.2792803, -83.74636129999999)",42.2792803,-83.74636129999999
185,96,233,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"233 East Liberty Street, Ann Arbor, Michigan","(42.2795161, -83.7467471)",42.2795161,-83.7467471
186,96,234,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"234 East Liberty Street, Ann Arbor, Michigan","(42.2792801, -83.7463551)",42.2792801,-83.7463551
187,96,235,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"235 East Liberty Street, Ann Arbor, Michigan","(42.279705, -83.74671359999999)",42.279705,-83.74671359999999
188,96,236,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"236 East Liberty Street, Ann Arbor, Michigan","(42.2792799, -83.74634879999999)",42.2792799,-83.74634879999999
189,96,237,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"237 East Liberty Street, Ann Arbor, Michigan","(42.2797042, -83.74669109999999)",42.2797042,-83.74669109999999
190,96,238,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"238 East Liberty Street, Ann Arbor, Michigan","(42.2792798, -83.74634259999999)",42.2792798,-83.74634259999999
191,96,239,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"239 East Liberty Street, Ann Arbor, Michigan","(42.2797035, -83.74666859999999)",42.2797035,-83.74666859999999
192,96,240,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"240 East Liberty Street, Ann Arbor, Michigan","(42.2792796, -83.74633630000001)",42.2792796,-83.74633630000001
193,96,241,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"241 East Liberty Street, Ann Arbor, Michigan","(42.2797032, -83.7466494)",42.2797032,-83.7466494
194,96,242,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"242 East Liberty Street, Ann Arbor, Michigan","(42.2792794, -83.74633)",42.2792794,-83.74633
195,96,243,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"243 East Liberty Street, Ann Arbor, Michigan","(42.2796891, -83.7465912)",42.2796891,-83.7465912
196,96,244,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"244 East Liberty Street, Ann Arbor, Michigan","(42.2792792, -83.7463238)",42.2792792,-83.7463238
197,96,245,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"245 East Liberty Street, Ann Arbor, Michigan","(42.2796876, -83.7465404)",42.2796876,-83.7465404
198,96,246,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"246 East Liberty Street, Ann Arbor, Michigan","(42.279279, -83.74631749999999)",42.279279,-83.74631749999999
199,96,247,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"247 East Liberty Street, Ann Arbor, Michigan","(42.2796862, -83.7464897)",42.2796862,-83.7464897
200,96,248,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"248 East Liberty Street, Ann Arbor, Michigan","(42.2792789, -83.7463113)",42.2792789,-83.7463113
201,96,249,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"249 East Liberty Street, Ann Arbor, Michigan","(42.27968920000001, -83.7465024)",42.27968920000001,-83.7465024
202,96,250,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"250 East Liberty Street, Ann Arbor, Michigan","(42.27927870000001, -83.74630499999999)",42.27927870000001,-83.74630499999999
203,96,251,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"251 East Liberty Street, Ann Arbor, Michigan","(42.2797276, -83.74597279999999)",42.2797276,-83.74597279999999
204,96,252,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"252 East Liberty Street, Ann Arbor, Michigan","(42.2792785, -83.7462987)",42.2792785,-83.7462987
205,96,253,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"253 East Liberty Street, Ann Arbor, Michigan","(42.2796831, -83.74638379999999)",42.2796831,-83.74638379999999
206,96,254,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"254 East Liberty Street, Ann Arbor, Michigan","(42.2792783, -83.74629250000001)",42.2792783,-83.74629250000001
207,96,255,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"255 East Liberty Street, Ann Arbor, Michigan","(42.2796795, -83.74639820000002)",42.2796795,-83.74639820000002
208,96,256,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"256 East Liberty Street, Ann Arbor, Michigan","(42.2792782, -83.7462862)",42.2792782,-83.7462862
209,96,257,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"257 East Liberty Street, Ann Arbor, Michigan","(42.2796822, -83.7463496)",42.2796822,-83.7463496
210,96,258,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"258 East Liberty Street, Ann Arbor, Michigan","(42.279278, -83.74628)",42.279278,-83.74628
211,96,259,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"259 East Liberty Street, Ann Arbor, Michigan","(42.279682, -83.746343)",42.279682,-83.746343
212,96,260,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"260 East Liberty Street, Ann Arbor, Michigan","(42.2792778, -83.7462737)",42.2792778,-83.7462737
213,96,261,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"261 East Liberty Street, Ann Arbor, Michigan","(42.2796818, -83.74633639999999)",42.2796818,-83.74633639999999
214,96,262,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"262 East Liberty Street, Ann Arbor, Michigan","(42.2792776, -83.7462674)",42.2792776,-83.7462674
215,96,263,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"263 East Liberty Street, Ann Arbor, Michigan","(42.2796816, -83.74632989999999)",42.2796816,-83.74632989999999
216,96,264,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"264 East Liberty Street, Ann Arbor, Michigan","(42.2792774, -83.74626119999999)",42.2792774,-83.74626119999999
217,96,265,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"265 East Liberty Street, Ann Arbor, Michigan","(42.2796814, -83.7463233)",42.2796814,-83.7463233
218,96,266,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"266 East Liberty Street, Ann Arbor, Michigan","(42.2792773, -83.7462549)",42.2792773,-83.7462549
219,96,267,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"267 East Liberty Street, Ann Arbor, Michigan","(42.2796812, -83.7463167)",42.2796812,-83.7463167
220,96,268,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"268 East Liberty Street, Ann Arbor, Michigan","(42.27927710000001, -83.7462486)",42.27927710000001,-83.7462486
221,96,269,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"269 East Liberty Street, Ann Arbor, Michigan","(42.279681, -83.7463101)",42.279681,-83.7463101
222,96,270,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"270 East Liberty Street, Ann Arbor, Michigan","(42.27927690000001, -83.7462424)",42.27927690000001,-83.7462424
223,96,271,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"271 East Liberty Street, Ann Arbor, Michigan","(42.2796808, -83.7463035)",42.2796808,-83.7463035
224,96,272,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"272 East Liberty Street, Ann Arbor, Michigan","(42.2792767, -83.74623609999999)",42.2792767,-83.74623609999999
225,96,273,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"273 East Liberty Street, Ann Arbor, Michigan","(42.2796806, -83.7462969)",42.2796806,-83.7462969
226,96,274,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"274 East Liberty Street, Ann Arbor, Michigan","(42.27927649999999, -83.7462299)",42.27927649999999,-83.7462299
227,96,275,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"275 East Liberty Street, Ann Arbor, Michigan","(42.2796865, -83.7465158)",42.2796865,-83.7465158
228,96,276,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"276 East Liberty Street, Ann Arbor, Michigan","(42.2792764, -83.7462236)",42.2792764,-83.7462236
229,96,277,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"277 East Liberty Street, Ann Arbor, Michigan","(42.2796803, -83.74628369999999)",42.2796803,-83.74628369999999
230,96,278,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"278 East Liberty Street, Ann Arbor, Michigan","(42.2792762, -83.7462173)",42.2792762,-83.7462173
231,96,279,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"279 East Liberty Street, Ann Arbor, Michigan","(42.2796801, -83.7462771)",42.2796801,-83.7462771
232,96,280,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"280 East Liberty Street, Ann Arbor, Michigan","(42.279276, -83.7462111)",42.279276,-83.7462111
233,96,281,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"281 East Liberty Street, Ann Arbor, Michigan","(42.2796799, -83.7462706)",42.2796799,-83.7462706
234,96,282,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"282 East Liberty Street, Ann Arbor, Michigan","(42.2792758, -83.7462048)",42.2792758,-83.7462048
235,96,283,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"283 East Liberty Street, Ann Arbor, Michigan","(42.2796797, -83.746264)",42.2796797,-83.746264
236,96,284,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"284 East Liberty Street, Ann Arbor, Michigan","(42.2792756, -83.7461986)",42.2792756,-83.7461986
237,96,285,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"285 East Liberty Street, Ann Arbor, Michigan","(42.2796795, -83.74625739999999)",42.2796795,-83.74625739999999
238,96,286,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"286 East Liberty Street, Ann Arbor, Michigan","(42.2792755, -83.74619229999999)",42.2792755,-83.74619229999999
239,96,287,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"287 East Liberty Street, Ann Arbor, Michigan","(42.2796793, -83.7462508)",42.2796793,-83.7462508
240,96,288,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"288 East Liberty Street, Ann Arbor, Michigan","(42.27927529999999, -83.74618600000001)",42.27927529999999,-83.74618600000001
241,96,289,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"289 East Liberty Street, Ann Arbor, Michigan","(42.2796782, -83.74624430000001)",42.2796782,-83.74624430000001
242,96,290,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"290 East Liberty Street, Ann Arbor, Michigan","(42.2794992, -83.746168)",42.2794992,-83.746168
243,96,291,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"291 East Liberty Street, Ann Arbor, Michigan","(42.2796785, -83.7462221)",42.2796785,-83.7462221
