index,Index,Number,Street Name,Details,Region,city,state,Address,Coordinates,Latitude,Longitude
244,96,292,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"292 East Liberty Street, Ann Arbor, Michigan","(42.279499, -83.7461618)",42.279499,-83.7461618
245,96,293,East Liberty Street,Zwerdling-Darling Block,D,Ann Arbor,Michigan,"293 East Liberty Street, Ann Arbor, Michigan","(42.2796779, -83.7462)",42.2796779,-83.7462
246,97,321,East Liberty Street,Enoch James House,D,Ann Arbor,Michigan,"321 East Liberty Street, Ann Arbor, Michigan","(42.2796928, -83.7451686)",42.2796928,-83.7451686
247,98,519,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"519 East Liberty Street, Ann Arbor, Michigan","(42.279528, -83.74236739999999)",42.279528,-83.74236739999999
248,98,520,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"520 East Liberty Street, Ann Arbor, Michigan","(42.2792155, -83.7423067)",42.2792155,-83.7423067
249,98,521,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"521 East Liberty Street, Ann Arbor, Michigan","(42.2795542, -83.74229869999999)",42.2795542,-83.74229869999999
250,98,522,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"522 East Liberty Street, Ann Arbor, Michigan","(42.2792209, -83.74234790000001)",42.2792209,-83.74234790000001
251,98,523,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"523 East Liberty Street, Ann Arbor, Michigan","(42.2795251, -83.74227599999999)",42.2795251,-83.74227599999999
252,98,524,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"524 East Liberty Street, Ann Arbor, Michigan","(42.2792201, -83.7423219)",42.2792201,-83.7423219
253,98,525,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"525 East Liberty Street, Ann Arbor, Michigan","(42.2794862, -83.7422538)",42.2794862,-83.7422538
254,98,526,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"526 East Liberty Street, Ann Arbor, Michigan","(42.2792193, -83.742296)",42.2792193,-83.742296
255,98,527,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"527 East Liberty Street, Ann Arbor, Michigan","(42.2795096, -83.74227069999999)",42.2795096,-83.74227069999999
256,98,528,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"528 East Liberty Street, Ann Arbor, Michigan","(42.2792185, -83.7422701)",42.2792185,-83.7422701
257,98,529,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"529 East Liberty Street, Ann Arbor, Michigan","(42.27953429999999, -83.742127)",42.27953429999999,-83.742127
258,98,530,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"530 East Liberty Street, Ann Arbor, Michigan","(42.2792821, -83.7422404)",42.2792821,-83.7422404
259,98,531,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"531 East Liberty Street, Ann Arbor, Michigan","(42.2795193, -83.7420896)",42.2795193,-83.7420896
260,98,532,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"532 East Liberty Street, Ann Arbor, Michigan","(42.2792173, -83.7422325)",42.2792173,-83.7422325
261,98,533,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"533 East Liberty Street, Ann Arbor, Michigan","(42.2795181, -83.7420514)",42.2795181,-83.7420514
262,98,534,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"534 East Liberty Street, Ann Arbor, Michigan","(42.2792169, -83.7422208)",42.2792169,-83.7422208
263,98,535,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"535 East Liberty Street, Ann Arbor, Michigan","(42.2795053, -83.7420365)",42.2795053,-83.7420365
264,98,536,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"536 East Liberty Street, Ann Arbor, Michigan","(42.2792166, -83.7422091)",42.2792166,-83.7422091
265,98,537,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"537 East Liberty Street, Ann Arbor, Michigan","(42.2793714, -83.7420209)",42.2793714,-83.7420209
266,98,538,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"538 East Liberty Street, Ann Arbor, Michigan","(42.2792162, -83.7421975)",42.2792162,-83.7421975
267,98,539,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"539 East Liberty Street, Ann Arbor, Michigan","(42.2795079, -83.74198179999999)",42.2795079,-83.74198179999999
268,98,540,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"540 East Liberty Street, Ann Arbor, Michigan","(42.2792735, -83.7421825)",42.2792735,-83.7421825
269,98,541,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"541 East Liberty Street, Ann Arbor, Michigan","(42.2793704, -83.7419851)",42.2793704,-83.7419851
270,98,542,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"542 East Liberty Street, Ann Arbor, Michigan","(42.27921569999999, -83.74218049999999)",42.27921569999999,-83.74218049999999
271,98,543,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"543 East Liberty Street, Ann Arbor, Michigan","(42.2793703, -83.7419812)",42.2793703,-83.7419812
272,98,544,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"544 East Liberty Street, Ann Arbor, Michigan","(42.2792155, -83.74217510000001)",42.2792155,-83.74217510000001
273,98,545,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"545 East Liberty Street, Ann Arbor, Michigan","(42.2793701, -83.7419773)",42.2793701,-83.7419773
274,98,546,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"546 East Liberty Street, Ann Arbor, Michigan","(42.2792153, -83.74216969999999)",42.2792153,-83.74216969999999
275,98,547,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"547 East Liberty Street, Ann Arbor, Michigan","(42.27937, -83.74197339999999)",42.27937,-83.74197339999999
276,98,548,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"548 East Liberty Street, Ann Arbor, Michigan","(42.2792152, -83.7421643)",42.2792152,-83.7421643
277,98,549,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"549 East Liberty Street, Ann Arbor, Michigan","(42.2793699, -83.7419695)",42.2793699,-83.7419695
278,98,550,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"550 East Liberty Street, Ann Arbor, Michigan","(42.279215, -83.742159)",42.279215,-83.742159
279,98,551,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"551 East Liberty Street, Ann Arbor, Michigan","(42.2793698, -83.7419656)",42.2793698,-83.7419656
280,98,552,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"552 East Liberty Street, Ann Arbor, Michigan","(42.27921480000001, -83.7421536)",42.27921480000001,-83.7421536
281,98,553,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"553 East Liberty Street, Ann Arbor, Michigan","(42.2793697, -83.74196169999999)",42.2793697,-83.74196169999999
282,98,554,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"554 East Liberty Street, Ann Arbor, Michigan","(42.2792147, -83.7421482)",42.2792147,-83.7421482
283,98,555,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"555 East Liberty Street, Ann Arbor, Michigan","(42.27953369999999, -83.7419492)",42.27953369999999,-83.7419492
284,98,556,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"556 East Liberty Street, Ann Arbor, Michigan","(42.27921449999999, -83.74214289999999)",42.27921449999999,-83.74214289999999
285,98,557,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"557 East Liberty Street, Ann Arbor, Michigan","(42.2795336, -83.7419453)",42.2795336,-83.7419453
286,98,558,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"558 East Liberty Street, Ann Arbor, Michigan","(42.2792143, -83.7421375)",42.2792143,-83.7421375
287,98,559,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"559 East Liberty Street, Ann Arbor, Michigan","(42.2795335, -83.7419414)",42.2795335,-83.7419414
288,98,560,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"560 East Liberty Street, Ann Arbor, Michigan","(42.2792141, -83.74213209999999)",42.2792141,-83.74213209999999
289,98,561,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"561 East Liberty Street, Ann Arbor, Michigan","(42.2795334, -83.74193749999999)",42.2795334,-83.74193749999999
290,98,562,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"562 East Liberty Street, Ann Arbor, Michigan","(42.279214, -83.7421268)",42.279214,-83.7421268
291,98,563,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"563 East Liberty Street, Ann Arbor, Michigan","(42.2795333, -83.7419336)",42.2795333,-83.7419336
292,98,564,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"564 East Liberty Street, Ann Arbor, Michigan","(42.2792138, -83.7421214)",42.2792138,-83.7421214
293,98,565,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"565 East Liberty Street, Ann Arbor, Michigan","(42.2795332, -83.7419297)",42.2795332,-83.7419297
294,98,566,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"566 East Liberty Street, Ann Arbor, Michigan","(42.27921360000001, -83.742116)",42.27921360000001,-83.742116
295,98,567,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"567 East Liberty Street, Ann Arbor, Michigan","(42.27953309999999, -83.74192579999999)",42.27953309999999,-83.74192579999999
296,98,568,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"568 East Liberty Street, Ann Arbor, Michigan","(42.2792135, -83.7421107)",42.2792135,-83.7421107
297,98,569,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"569 East Liberty Street, Ann Arbor, Michigan","(42.2795329, -83.7419219)",42.2795329,-83.7419219
298,98,570,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"570 East Liberty Street, Ann Arbor, Michigan","(42.2792133, -83.74210529999999)",42.2792133,-83.74210529999999
299,98,571,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"571 East Liberty Street, Ann Arbor, Michigan","(42.2795328, -83.741918)",42.2795328,-83.741918
300,98,572,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"572 East Liberty Street, Ann Arbor, Michigan","(42.2792131, -83.7420999)",42.2792131,-83.7420999
301,98,573,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"573 East Liberty Street, Ann Arbor, Michigan","(42.2795327, -83.7419141)",42.2795327,-83.7419141
302,98,574,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"574 East Liberty Street, Ann Arbor, Michigan","(42.27921300000001, -83.7420946)",42.27921300000001,-83.7420946
303,98,575,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"575 East Liberty Street, Ann Arbor, Michigan","(42.2795326, -83.74191019999999)",42.2795326,-83.74191019999999
304,98,576,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"576 East Liberty Street, Ann Arbor, Michigan","(42.2792128, -83.7420892)",42.2792128,-83.7420892
305,98,577,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"577 East Liberty Street, Ann Arbor, Michigan","(42.27953249999999, -83.7419063)",42.27953249999999,-83.7419063
306,98,578,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"578 East Liberty Street, Ann Arbor, Michigan","(42.27921260000001, -83.7420838)",42.27921260000001,-83.7420838
307,98,579,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"579 East Liberty Street, Ann Arbor, Michigan","(42.2795324, -83.7419024)",42.2795324,-83.7419024
308,98,580,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"580 East Liberty Street, Ann Arbor, Michigan","(42.2792125, -83.74207849999999)",42.2792125,-83.74207849999999
309,98,581,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"581 East Liberty Street, Ann Arbor, Michigan","(42.2795323, -83.74189849999999)",42.2795323,-83.74189849999999
310,98,582,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"582 East Liberty Street, Ann Arbor, Michigan","(42.2792123, -83.7420731)",42.2792123,-83.7420731
311,98,583,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"583 East Liberty Street, Ann Arbor, Michigan","(42.2795322, -83.74189460000001)",42.2795322,-83.74189460000001
312,98,584,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"584 East Liberty Street, Ann Arbor, Michigan","(42.2792121, -83.74206769999999)",42.2792121,-83.74206769999999
313,98,585,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"585 East Liberty Street, Ann Arbor, Michigan","(42.279532, -83.7418907)",42.279532,-83.7418907
314,98,586,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"586 East Liberty Street, Ann Arbor, Michigan","(42.2792119, -83.7420624)",42.2792119,-83.7420624
315,98,587,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"587 East Liberty Street, Ann Arbor, Michigan","(42.27953189999999, -83.7418868)",42.27953189999999,-83.7418868
316,98,588,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"588 East Liberty Street, Ann Arbor, Michigan","(42.2792118, -83.742057)",42.2792118,-83.742057
317,98,589,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"589 East Liberty Street, Ann Arbor, Michigan","(42.2795318, -83.7418829)",42.2795318,-83.7418829
318,98,590,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"590 East Liberty Street, Ann Arbor, Michigan","(42.2792116, -83.7420516)",42.2792116,-83.7420516
319,98,591,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"591 East Liberty Street, Ann Arbor, Michigan","(42.2795317, -83.741879)",42.2795317,-83.741879
320,98,592,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"592 East Liberty Street, Ann Arbor, Michigan","(42.2793719, -83.742037)",42.2793719,-83.742037
321,98,593,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"593 East Liberty Street, Ann Arbor, Michigan","(42.2795316, -83.7418751)",42.2795316,-83.7418751
322,98,594,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"594 East Liberty Street, Ann Arbor, Michigan","(42.2793717, -83.7420316)",42.2793717,-83.7420316
323,98,595,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"595 East Liberty Street, Ann Arbor, Michigan","(42.2795315, -83.74187119999999)",42.2795315,-83.74187119999999
324,98,596,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"596 East Liberty Street, Ann Arbor, Michigan","(42.2793716, -83.74202629999999)",42.2793716,-83.74202629999999
325,98,597,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"597 East Liberty Street, Ann Arbor, Michigan","(42.2795314, -83.7418673)",42.2795314,-83.7418673
326,98,598,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"598 East Liberty Street, Ann Arbor, Michigan","(42.2793714, -83.7420209)",42.2793714,-83.7420209
327,98,599,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"599 East Liberty Street, Ann Arbor, Michigan","(42.2795313, -83.7418634)",42.2795313,-83.7418634
328,98,600,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"600 East Liberty Street, Ann Arbor, Michigan","(42.2791591, -83.74180679999999)",42.2791591,-83.74180679999999
329,98,601,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"601 East Liberty Street, Ann Arbor, Michigan","(42.2795131, -83.74189140000001)",42.2795131,-83.74189140000001
330,98,602,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"602 East Liberty Street, Ann Arbor, Michigan","(42.27921389999999, -83.74177979999999)",42.27921389999999,-83.74177979999999
331,98,603,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"603 East Liberty Street, Ann Arbor, Michigan","(42.2797545, -83.74196859999999)",42.2797545,-83.74196859999999
332,98,604,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"604 East Liberty Street, Ann Arbor, Michigan","(42.279248, -83.7417176)",42.279248,-83.7417176
333,98,605,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"605 East Liberty Street, Ann Arbor, Michigan","(42.2795268, -83.74170699999999)",42.2795268,-83.74170699999999
334,98,606,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"606 East Liberty Street, Ann Arbor, Michigan","(42.2792117, -83.7417044)",42.2792117,-83.7417044
335,98,607,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"607 East Liberty Street, Ann Arbor, Michigan","(42.27947380000001, -83.741684)",42.27947380000001,-83.741684
336,98,608,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"608 East Liberty Street, Ann Arbor, Michigan","(42.2791643, -83.74168759999999)",42.2791643,-83.74168759999999
337,98,609,East Liberty Street,Michigan Theater Building,D,Ann Arbor,Michigan,"609 East Liberty Street, Ann Arbor, Michigan","(42.2795401, -83.741621)",42.2795401,-83.741621
338,99,111,West Liberty Street,Ludwig Walz Grocery,D,Ann Arbor,Michigan,"111 West Liberty Street, Ann Arbor, Michigan","(42.2794297, -83.749192)",42.2794297,-83.749192
339,100,112,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"112 West Liberty Street, Ann Arbor, Michigan","(42.2797817, -83.74931649999999)",42.2797817,-83.74931649999999
340,100,113,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"113 West Liberty Street, Ann Arbor, Michigan","(42.2794239, -83.7493361)",42.2794239,-83.7493361
341,100,114,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"114 West Liberty Street, Ann Arbor, Michigan","(42.2797862, -83.7493995)",42.2797862,-83.7493995
342,100,115,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"115 West Liberty Street, Ann Arbor, Michigan","(42.2793889, -83.74942999999999)",42.2793889,-83.74942999999999
343,100,116,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"116 West Liberty Street, Ann Arbor, Michigan","(42.2797927, -83.7494653)",42.2797927,-83.7494653
344,100,117,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"117 West Liberty Street, Ann Arbor, Michigan","(42.2793911, -83.7495446)",42.2793911,-83.7495446
345,100,118,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"118 West Liberty Street, Ann Arbor, Michigan","(42.2797977, -83.74953819999999)",42.2797977,-83.74953819999999
346,100,119,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"119 West Liberty Street, Ann Arbor, Michigan","(42.2794178, -83.7495507)",42.2794178,-83.7495507
347,100,120,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"120 West Liberty Street, Ann Arbor, Michigan","(42.2798116, -83.7496115)",42.2798116,-83.7496115
348,100,121,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"121 West Liberty Street, Ann Arbor, Michigan","(42.2794179, -83.7495587)",42.2794179,-83.7495587
349,100,122,West Liberty Street,The Adam and Anton Schaeberle Buildings,D,Ann Arbor,Michigan,"122 West Liberty Street, Ann Arbor, Michigan","(42.279802, -83.74968989999999)",42.279802,-83.74968989999999
350,101,113,West Liberty Street,John Haarer Building,D,Ann Arbor,Michigan,"113 West Liberty Street, Ann Arbor, Michigan","(42.2794239, -83.7493361)",42.2794239,-83.7493361
351,102,115,West Liberty Street,Walker Brothers Buildings,D,Ann Arbor,Michigan,"115 West Liberty Street, Ann Arbor, Michigan","(42.2793889, -83.74942999999999)",42.2793889,-83.74942999999999
352,102,117,West Liberty Street,Walker Brothers Buildings,D,Ann Arbor,Michigan,"117 West Liberty Street, Ann Arbor, Michigan","(42.2793911, -83.7495446)",42.2793911,-83.7495446
353,102,118,West Liberty Street,Walker Brothers Buildings,D,Ann Arbor,Michigan,"118 West Liberty Street, Ann Arbor, Michigan","(42.2797977, -83.74953819999999)",42.2797977,-83.74953819999999
354,102,119,West Liberty Street,Walker Brothers Buildings,D,Ann Arbor,Michigan,"119 West Liberty Street, Ann Arbor, Michigan","(42.2794178, -83.7495507)",42.2794178,-83.7495507
355,103,326,West Liberty Street,Peter Brehm House,W,Ann Arbor,Michigan,"326 West Liberty Street, Ann Arbor, Michigan","(42.27948, -83.7523927)",42.27948,-83.7523927
356,104,408,West Liberty Street,Albert Mann House,W,Ann Arbor,Michigan,"408 West Liberty Street, Ann Arbor, Michigan","(42.279359, -83.752961)",42.279359,-83.752961
357,105,603,West Liberty Street,John and Andrew Jackson House,W,Ann Arbor,Michigan,"603 West Liberty Street, Ann Arbor, Michigan","(42.278451, -83.7550466)",42.278451,-83.7550466
358,106,626,West Liberty Street,William and Katherine Kuhn House,W,Ann Arbor,Michigan,"626 West Liberty Street, Ann Arbor, Michigan","(42.2787107, -83.7560317)",42.2787107,-83.7560317
359,107,706,West Liberty Street,John Christian Burkhart House,W,Ann Arbor,Michigan,"706 West Liberty Street, Ann Arbor, Michigan","(42.2786072, -83.75652339999999)",42.2786072,-83.75652339999999
360,108,818,West Liberty Street,John Hagen House,W,Ann Arbor,Michigan,"818 West Liberty Street, Ann Arbor, Michigan","(42.2782522, -83.7582817)",42.2782522,-83.7582817
361,109,902,West Liberty Street,Christian Walker House,W,Ann Arbor,Michigan,"902 West Liberty Street, Ann Arbor, Michigan","(42.272988, -83.7889026)",42.272988,-83.7889026
