index,Index,Number,Street Name,Details,Region,city,state,Address,Coordinates,Latitude,Longitude
362,110,1422,West Liberty Street,Robert MacKenzie House (Anna Botsford Bach Home),W,Ann Arbor,Michigan,"1422 West Liberty Street, Ann Arbor, Michigan","(42.2768652, -83.76553779999999)",42.2768652,-83.76553779999999
363,111,1444,West Liberty Street,Jacob Beck House,W,Ann Arbor,Michigan,"1444 West Liberty Street, Ann Arbor, Michigan","(42.2770796, -83.766263)",42.2770796,-83.766263
364,112,219,North Main Street,Pardon Blocks,D,Ann Arbor,Michigan,"219 North Main Street, Ann Arbor, Michigan","(42.2830078, -83.7486941)",42.2830078,-83.7486941
365,112,220,North Main Street,Pardon Blocks,D,Ann Arbor,Michigan,"220 North Main Street, Ann Arbor, Michigan","(42.2829301, -83.74806590000001)",42.2829301,-83.74806590000001
366,112,221,North Main Street,Pardon Blocks,D,Ann Arbor,Michigan,"221 North Main Street, Ann Arbor, Michigan","(42.283114, -83.74869699999999)",42.283114,-83.74869699999999
367,112,222,North Main Street,Pardon Blocks,D,Ann Arbor,Michigan,"222 North Main Street, Ann Arbor, Michigan","(42.2827802, -83.7480731)",42.2827802,-83.7480731
368,112,223,North Main Street,Pardon Blocks,D,Ann Arbor,Michigan,"223 North Main Street, Ann Arbor, Michigan","(42.2831569, -83.7486163)",42.2831569,-83.7486163
369,113,220,North Main Street,United States Post Office,D,Ann Arbor,Michigan,"220 North Main Street, Ann Arbor, Michigan","(42.2829301, -83.74806590000001)",42.2829301,-83.74806590000001
370,114,301,North Main Street,Dr. Chase's Steam Printing House,D,Ann Arbor,Michigan,"301 North Main Street, Ann Arbor, Michigan","(42.2834289, -83.7488367)",42.2834289,-83.7488367
371,114,302,North Main Street,Dr. Chase's Steam Printing House,D,Ann Arbor,Michigan,"302 North Main Street, Ann Arbor, Michigan","(42.2834738, -83.74808399999999)",42.2834738,-83.74808399999999
372,114,303,North Main Street,Dr. Chase's Steam Printing House,D,Ann Arbor,Michigan,"303 North Main Street, Ann Arbor, Michigan","(42.2834839, -83.7487574)",42.2834839,-83.7487574
373,114,304,North Main Street,Dr. Chase's Steam Printing House,D,Ann Arbor,Michigan,"304 North Main Street, Ann Arbor, Michigan","(42.2835119, -83.74808089999999)",42.2835119,-83.74808089999999
374,114,305,North Main Street,Dr. Chase's Steam Printing House,D,Ann Arbor,Michigan,"305 North Main Street, Ann Arbor, Michigan","(42.2835222, -83.7487543)",42.2835222,-83.7487543
375,115,415,North Main Street,Thomas Earl House,D,Ann Arbor,Michigan,"415 North Main Street, Ann Arbor, Michigan","(42.2845287, -83.7486404)",42.2845287,-83.7486404
376,116,500,North Main Street,Kellogg-Warden House,D,Ann Arbor,Michigan,"500 North Main Street, Ann Arbor, Michigan","(42.2851292, -83.74803299999999)",42.2851292,-83.74803299999999
377,117,100,South Main Street,Glazier Building,D,Ann Arbor,Michigan,"100 South Main Street, Ann Arbor, Michigan","(42.2812815, -83.748756)",42.2812815,-83.748756
378,118,120,South Main Street,Bank Block (Goodyear's),D,Ann Arbor,Michigan,"120 South Main Street, Ann Arbor, Michigan","(42.280763, -83.748925)",42.280763,-83.748925
379,118,121,South Main Street,Bank Block (Goodyear's),D,Ann Arbor,Michigan,"121 South Main Street, Ann Arbor, Michigan","(42.2812433, -83.7482959)",42.2812433,-83.7482959
380,118,122,South Main Street,Bank Block (Goodyear's),D,Ann Arbor,Michigan,"122 South Main Street, Ann Arbor, Michigan","(42.2807292, -83.74910899999999)",42.2807292,-83.74910899999999
381,118,123,South Main Street,Bank Block (Goodyear's),D,Ann Arbor,Michigan,"123 South Main Street, Ann Arbor, Michigan","(42.28076799999999, -83.7481786)",42.28076799999999,-83.7481786
382,118,124,South Main Street,Bank Block (Goodyear's),D,Ann Arbor,Michigan,"124 South Main Street, Ann Arbor, Michigan","(42.2807133, -83.7488527)",42.2807133,-83.7488527
383,119,126,South Main Street,Philip Bach Building,D,Ann Arbor,Michigan,"126 South Main Street, Ann Arbor, Michigan","(42.2806818, -83.74894309999999)",42.2806818,-83.74894309999999
384,120,201,South Main Street,First National Bank Building,D,Ann Arbor,Michigan,"201 South Main Street, Ann Arbor, Michigan","(42.2802779, -83.748217)",42.2802779,-83.748217
385,120,202,South Main Street,First National Bank Building,D,Ann Arbor,Michigan,"202 South Main Street, Ann Arbor, Michigan","(42.280322, -83.74884519999999)",42.280322,-83.74884519999999
386,120,203,South Main Street,First National Bank Building,D,Ann Arbor,Michigan,"203 South Main Street, Ann Arbor, Michigan","(42.2802967, -83.7483136)",42.2802967,-83.7483136
387,121,301,South Main Street,Henry Binder's Hall,D,Ann Arbor,Michigan,"301 South Main Street, Ann Arbor, Michigan","(42.2794442, -83.7482343)",42.2794442,-83.7482343
388,122,319,South Main Street,Marchese Brothers Building,D,Ann Arbor,Michigan,"319 South Main Street, Ann Arbor, Michigan","(42.2789414, -83.7484656)",42.2789414,-83.7484656
389,122,320,South Main Street,Marchese Brothers Building,D,Ann Arbor,Michigan,"320 South Main Street, Ann Arbor, Michigan","(42.2787889, -83.7490468)",42.2787889,-83.7490468
390,122,321,South Main Street,Marchese Brothers Building,D,Ann Arbor,Michigan,"321 South Main Street, Ann Arbor, Michigan","(42.27886729999999, -83.74827669999999)",42.27886729999999,-83.74827669999999
391,122,322,South Main Street,Marchese Brothers Building,D,Ann Arbor,Michigan,"322 South Main Street, Ann Arbor, Michigan","(42.2787989, -83.74882649999999)",42.2787989,-83.74882649999999
392,122,323,South Main Street,Marchese Brothers Building,D,Ann Arbor,Michigan,"323 South Main Street, Ann Arbor, Michigan","(42.2788718, -83.7484877)",42.2788718,-83.7484877
393,122,324,South Main Street,Marchese Brothers Building,D,Ann Arbor,Michigan,"324 South Main Street, Ann Arbor, Michigan","(42.278762, -83.7488595)",42.278762,-83.7488595
394,122,325,South Main Street,Marchese Brothers Building,D,Ann Arbor,Michigan,"325 South Main Street, Ann Arbor, Michigan","(42.2788243, -83.74832239999999)",42.2788243,-83.74832239999999
395,123,723,Moore Street,Waite-Kellogg House,N,Ann Arbor,Michigan,"723 Moore Street, Ann Arbor, Michigan","(42.2904225, -83.73863639999999)",42.2904225,-83.73863639999999
396,124,415,Observatory Street,Forest Hill Cemetery,E,Ann Arbor,Michigan,"415 Observatory Street, Ann Arbor, Michigan","(42.278505, -83.727907)",42.278505,-83.727907
397,125,227,Orchard H1ills Drive,William and Mary Palmer House,E,Ann Arbor,Michigan,"227 Orchard H1ills Drive, Ann Arbor, Michigan","(42.2785837, -83.7157509)",42.2785837,-83.7157509
398,126,700,Oxford Road,Albert Lockwood House (Sigma Nu),E,Ann Arbor,Michigan,"700 Oxford Road, Ann Arbor, Michigan","(42.27270679999999, -83.72632)",42.27270679999999,-83.72632
399,127,120,Packard Road,William W. Wines House (Dean House),D,Ann Arbor,Michigan,"120 Packard Road, Ann Arbor, Michigan","(42.2760573, -83.74804619999999)",42.2760573,-83.74804619999999
400,128,2301,Packard Road,William Anderson House and Wisdom Chapel,E,Ann Arbor,Michigan,"2301 Packard Road, Ann Arbor, Michigan","(42.2546878, -83.7246663)",42.2546878,-83.7246663
401,129,2600,Packard Road,Stone School,E,Ann Arbor,Michigan,"2600 Packard Road, Ann Arbor, Michigan","(42.2469758, -83.7195789)",42.2469758,-83.7195789
402,130,2781,Packard Road,Benajah Ticknor Farm (Cobblestone Farm),E,Ann Arbor,Michigan,"2781 Packard Road, Ann Arbor, Michigan","(42.2455388, -83.7104834)",42.2455388,-83.7104834
403,131,1324,Pontiac Trail,Jonathan Lund House,N,Ann Arbor,Michigan,"1324 Pontiac Trail, Ann Arbor, Michigan","(42.2935486, -83.737844)",42.2935486,-83.737844
404,132,1425,Pontiac Trail,Guy Beckley House,N,Ann Arbor,Michigan,"1425 Pontiac Trail, Ann Arbor, Michigan","(42.2948986, -83.73835969999999)",42.2948986,-83.73835969999999
405,133,1709,Pontiac Trail,Josiah Beckley House,N,Ann Arbor,Michigan,"1709 Pontiac Trail, Ann Arbor, Michigan","(42.2986983, -83.7368681)",42.2986983,-83.7368681
406,134,1136,Prospect Street,Samuel Miller House,E,Ann Arbor,Michigan,"1136 Prospect Street, Ann Arbor, Michigan","(42.2679234, -83.7346999)",42.2679234,-83.7346999
407,135,631,Second Street,Wiegant-Hochrein House,W,Ann Arbor,Michigan,"631 Second Street, Ann Arbor, Michigan","(42.2729678, -83.7519653)",42.2729678,-83.7519653
408,136,502,Sixth Street,John Lucas House,W,Ann Arbor,Michigan,"502 Sixth Street, Ann Arbor, Michigan","(42.2757617, -83.757504)",42.2757617,-83.757504
409,137,100,North State Street,First Unitarian Church,D,Ann Arbor,Michigan,"100 North State Street, Ann Arbor, Michigan","(42.2814346, -83.74056449999999)",42.2814346,-83.74056449999999
410,138,110,North State Street,First Unitarian Church Parsonage,D,Ann Arbor,Michigan,"110 North State Street, Ann Arbor, Michigan","(42.28159549999999, -83.7406264)",42.28159549999999,-83.7406264
411,139,200,and 322 North State Street,Wil-Dean and Duncan Manor Apartments,D,Ann Arbor,Michigan,"200 and 322 North State Street, Ann Arbor, Michigan","(42.2837422, -83.7407085)",42.2837422,-83.7407085
412,140,307,North State Street,Hanorah and Ellen Morse House,D,Ann Arbor,Michigan,"307 North State Street, Ann Arbor, Michigan","(42.2833096, -83.7412757)",42.2833096,-83.7412757
413,141,406,North State Street,Enoch and Keziah Terhune House,D,Ann Arbor,Michigan,"406 North State Street, Ann Arbor, Michigan","(42.284113, -83.7407848)",42.284113,-83.7407848
414,142,410,North State Street,Society of Friends Meeting House,D,Ann Arbor,Michigan,"410 North State Street, Ann Arbor, Michigan","(42.2842894, -83.7407288)",42.2842894,-83.7407288
415,143,418,North State Street,Newton A. Prudden House,D,Ann Arbor,Michigan,"418 North State Street, Ann Arbor, Michigan","(42.2844738, -83.7407697)",42.2844738,-83.7407697
416,144,231,South State Street,State Theater,D,Ann Arbor,Michigan,"231 South State Street, Ann Arbor, Michigan","(42.2795454, -83.7404162)",42.2795454,-83.7404162
417,145,326,South State Street,Nickels Arcade,D,Ann Arbor,Michigan,"326 South State Street, Ann Arbor, Michigan","(42.2783814, -83.74157799999999)",42.2783814,-83.74157799999999
418,145,327,South State Street,Nickels Arcade,D,Ann Arbor,Michigan,"327 South State Street, Ann Arbor, Michigan","(42.2777239, -83.74076319999999)",42.2777239,-83.74076319999999
419,145,328,South State Street,Nickels Arcade,D,Ann Arbor,Michigan,"328 South State Street, Ann Arbor, Michigan","(42.27832590000001, -83.7415913)",42.27832590000001,-83.7415913
420,146,434,South State Street,Newberry Hall,D,Ann Arbor,Michigan,"434 South State Street, Ann Arbor, Michigan","(42.2767279, -83.7414991)",42.2767279,-83.7414991
421,147,730,Tappan Street,Memorial Christian Church,E,Ann Arbor,Michigan,"730 Tappan Street, Ann Arbor, Michigan","(42.2721938, -83.73854879999999)",42.2721938,-83.73854879999999
422,147,731,Tappan Street,Memorial Christian Church,E,Ann Arbor,Michigan,"731 Tappan Street, Ann Arbor, Michigan","(42.2729356, -83.73758099999999)",42.2729356,-83.73758099999999
423,147,732,Tappan Street,Memorial Christian Church,E,Ann Arbor,Michigan,"732 Tappan Street, Ann Arbor, Michigan","(42.2722505, -83.7385406)",42.2722505,-83.7385406
424,147,733,Tappan Street,Memorial Christian Church,E,Ann Arbor,Michigan,"733 Tappan Street, Ann Arbor, Michigan","(42.2729082, -83.7375802)",42.2729082,-83.7375802
425,147,734,Tappan Street,Memorial Christian Church,E,Ann Arbor,Michigan,"734 Tappan Street, Ann Arbor, Michigan","(42.2722422, -83.73854039999999)",42.2722422,-83.73854039999999
426,148,206,North Thayer Street,Thomas Ready House,D,Ann Arbor,Michigan,"206 North Thayer Street, Ann Arbor, Michigan","(42.2824567, -83.73944)",42.2824567,-83.73944
427,149,210,North Thayer Street,Patrick O'Hearn House,D,Ann Arbor,Michigan,"210 North Thayer Street, Ann Arbor, Michigan","(42.2825606, -83.7394516)",42.2825606,-83.7394516
428,150,212,Third Street,Katherine Staeb House,W,Ann Arbor,Michigan,"212 Third Street, Ann Arbor, Michigan","(42.2801975, -83.7539323)",42.2801975,-83.7539323
429,151,331,Thompson Street,St. Mary's Student Chapel,D,Ann Arbor,Michigan,"331 Thompson Street, Ann Arbor, Michigan","(42.2781877, -83.74294739999999)",42.2781877,-83.74294739999999
430,151,332,Thompson Street,St. Mary's Student Chapel,D,Ann Arbor,Michigan,"332 Thompson Street, Ann Arbor, Michigan","(42.278497, -83.74346129999999)",42.278497,-83.74346129999999
431,151,333,Thompson Street,St. Mary's Student Chapel,D,Ann Arbor,Michigan,"333 Thompson Street, Ann Arbor, Michigan","(42.278696, -83.74286699999999)",42.278696,-83.74286699999999
432,151,334,Thompson Street,St. Mary's Student Chapel,D,Ann Arbor,Michigan,"334 Thompson Street, Ann Arbor, Michigan","(42.2784608, -83.7434612)",42.2784608,-83.7434612
433,151,335,Thompson Street,St. Mary's Student Chapel,D,Ann Arbor,Michigan,"335 Thompson Street, Ann Arbor, Michigan","(42.278672, -83.74286699999999)",42.278672,-83.74286699999999
434,151,336,Thompson Street,St. Mary's Student Chapel,D,Ann Arbor,Michigan,"336 Thompson Street, Ann Arbor, Michigan","(42.2784245, -83.7434612)",42.2784245,-83.7434612
435,151,337,Thompson Street,St. Mary's Student Chapel,D,Ann Arbor,Michigan,"337 Thompson Street, Ann Arbor, Michigan","(42.2786479, -83.74286699999999)",42.2786479,-83.74286699999999
436,151,338,Thompson Street,St. Mary's Student Chapel,D,Ann Arbor,Michigan,"338 Thompson Street, Ann Arbor, Michigan","(42.2783883, -83.74346109999999)",42.2783883,-83.74346109999999
437,151,339,Thompson Street,St. Mary's Student Chapel,D,Ann Arbor,Michigan,"339 Thompson Street, Ann Arbor, Michigan","(42.2786238, -83.7428669)",42.2786238,-83.7428669
438,152,1219,Traver Street,Solomon and Jacob Armstrong Houses,N,Ann Arbor,Michigan,"1219 Traver Street, Ann Arbor, Michigan","(42.29239159999999, -83.7378279)",42.29239159999999,-83.7378279
439,152,1223,Traver Street,Solomon and Jacob Armstrong Houses,N,Ann Arbor,Michigan,"1223 Traver Street, Ann Arbor, Michigan","(42.292516, -83.7378282)",42.292516,-83.7378282
440,153,619,East University Avenue,Anberay Apartments,E,Ann Arbor,Michigan,"619 East University Avenue, Ann Arbor, Michigan","(42.2741666, -83.73543939999999)",42.2741666,-83.73543939999999
441,154,815,South University Avenue,University of Michigan President's House,E,Ann Arbor,Michigan,"815 South University Avenue, Ann Arbor, Michigan","(42.2753807, -83.7384888)",42.2753807,-83.7384888
442,155,947,Wall Street,Nathan Burnham House,N,Ann Arbor,Michigan,"947 Wall Street, Ann Arbor, Michigan","(42.28867890000001, -83.73722029999999)",42.28867890000001,-83.73722029999999
443,156,201,East Washington Street,Hoelzle Meat Market,D,Ann Arbor,Michigan,"201 East Washington Street, Ann Arbor, Michigan","(42.280574, -83.7471267)",42.280574,-83.7471267
444,157,216,East Washington Street,Frederick Sorg Block,D,Ann Arbor,Michigan,"216 East Washington Street, Ann Arbor, Michigan","(42.2802687, -83.7464786)",42.2802687,-83.7464786
445,157,217,East Washington Street,Frederick Sorg Block,D,Ann Arbor,Michigan,"217 East Washington Street, Ann Arbor, Michigan","(42.2805207, -83.74644479999999)",42.2805207,-83.74644479999999
446,157,218,East Washington Street,Frederick Sorg Block,D,Ann Arbor,Michigan,"218 East Washington Street, Ann Arbor, Michigan","(42.2802389, -83.7464124)",42.2802389,-83.7464124
447,158,219,East Washington Street,Weinmann Block,D,Ann Arbor,Michigan,"219 East Washington Street, Ann Arbor, Michigan","(42.2805842, -83.7463784)",42.2805842,-83.7463784
448,158,220,East Washington Street,Weinmann Block,D,Ann Arbor,Michigan,"220 East Washington Street, Ann Arbor, Michigan","(42.280206, -83.746346)",42.280206,-83.746346
449,158,221,East Washington Street,Weinmann Block,D,Ann Arbor,Michigan,"221 East Washington Street, Ann Arbor, Michigan","(42.2805309, -83.74632729999999)",42.2805309,-83.74632729999999
450,159,315,East Washington Street,Michigan Bell Telephone Company,D,Ann Arbor,Michigan,"315 East Washington Street, Ann Arbor, Michigan","(42.2806566, -83.74500119999999)",42.2806566,-83.74500119999999
451,159,316,East Washington Street,Michigan Bell Telephone Company,D,Ann Arbor,Michigan,"316 East Washington Street, Ann Arbor, Michigan","(42.2804005, -83.7453688)",42.2804005,-83.7453688
452,159,317,East Washington Street,Michigan Bell Telephone Company,D,Ann Arbor,Michigan,"317 East Washington Street, Ann Arbor, Michigan","(42.2806501, -83.7449901)",42.2806501,-83.7449901
453,159,318,East Washington Street,Michigan Bell Telephone Company,D,Ann Arbor,Michigan,"318 East Washington Street, Ann Arbor, Michigan","(42.2804005, -83.7453688)",42.2804005,-83.7453688
454,159,319,East Washington Street,Michigan Bell Telephone Company,D,Ann Arbor,Michigan,"319 East Washington Street, Ann Arbor, Michigan","(42.2806497, -83.7449786)",42.2806497,-83.7449786
455,159,320,East Washington Street,Michigan Bell Telephone Company,D,Ann Arbor,Michigan,"320 East Washington Street, Ann Arbor, Michigan","(42.2803973, -83.7452878)",42.2803973,-83.7452878
456,159,321,East Washington Street,Michigan Bell Telephone Company,D,Ann Arbor,Michigan,"321 East Washington Street, Ann Arbor, Michigan","(42.2806492, -83.744967)",42.2806492,-83.744967
457,159,322,East Washington Street,Michigan Bell Telephone Company,D,Ann Arbor,Michigan,"322 East Washington Street, Ann Arbor, Michigan","(42.2801349, -83.74492819999999)",42.2801349,-83.74492819999999
458,159,323,East Washington Street,Michigan Bell Telephone Company,D,Ann Arbor,Michigan,"323 East Washington Street, Ann Arbor, Michigan","(42.2806487, -83.7449555)",42.2806487,-83.7449555
459,160,322,East Washington Street,Jacob Hoffstetter House,D,Ann Arbor,Michigan,"322 East Washington Street, Ann Arbor, Michigan","(42.2801349, -83.74492819999999)",42.2801349,-83.74492819999999
460,161,332,East Washington Street,Methodist Episcopal Parsonage,D,Ann Arbor,Michigan,"332 East Washington Street, Ann Arbor, Michigan","(42.2801853, -83.7446784)",42.2801853,-83.7446784
461,162,411,East Washington Street,Albert Polhemus House,D,Ann Arbor,Michigan,"411 East Washington Street, Ann Arbor, Michigan","(42.2806097, -83.7434747)",42.2806097,-83.7434747
462,162,412,East Washington Street,Albert Polhemus House,D,Ann Arbor,Michigan,"412 East Washington Street, Ann Arbor, Michigan","(42.2803279, -83.7432054)",42.2803279,-83.7432054
463,162,413,East Washington Street,Albert Polhemus House,D,Ann Arbor,Michigan,"413 East Washington Street, Ann Arbor, Michigan","(42.2806083, -83.7433484)",42.2806083,-83.7433484
464,163,119,West Washington Street,Germania Hotel,D,Ann Arbor,Michigan,"119 West Washington Street, Ann Arbor, Michigan","(42.2804248, -83.7494586)",42.2804248,-83.7494586
465,163,120,West Washington Street,Germania Hotel,D,Ann Arbor,Michigan,"120 West Washington Street, Ann Arbor, Michigan","(42.28072299999999, -83.74957959999999)",42.28072299999999,-83.74957959999999
466,163,121,West Washington Street,Germania Hotel,D,Ann Arbor,Michigan,"121 West Washington Street, Ann Arbor, Michigan","(42.2803142, -83.7495862)",42.2803142,-83.7495862
467,163,122,West Washington Street,Germania Hotel,D,Ann Arbor,Michigan,"122 West Washington Street, Ann Arbor, Michigan","(42.2807203, -83.74964840000001)",42.2807203,-83.74964840000001
468,163,123,West Washington Street,Germania Hotel,D,Ann Arbor,Michigan,"123 West Washington Street, Ann Arbor, Michigan","(42.28033900000001, -83.7496891)",42.28033900000001,-83.7496891
469,164,122,West Washington Street,John Wagner Jr. Blacksmith Shop,D,Ann Arbor,Michigan,"122 West Washington Street, Ann Arbor, Michigan","(42.2807203, -83.74964840000001)",42.2807203,-83.74964840000001
470,165,719,West Washington Street,David F. Allmendinger House,W,Ann Arbor,Michigan,"719 West Washington Street, Ann Arbor, Michigan","(42.2805269, -83.7563072)",42.2805269,-83.7563072
471,166,1443,Washtenaw Avenue,Phi Kappa Sigma Fraternity (Trotter House),E,Ann Arbor,Michigan,"1443 Washtenaw Avenue, Ann Arbor, Michigan","(42.2744781, -83.7299622)",42.2744781,-83.7299622
472,167,1547,Washtenaw Avenue,Henry Simmons Frieze House,E,Ann Arbor,Michigan,"1547 Washtenaw Avenue, Ann Arbor, Michigan","(42.2732964, -83.7277058)",42.2732964,-83.7277058
473,168,1550,Washtenaw Avenue,Phi Kappa Psi Fraternity (Zeta Tau Alpha Sorority),E,Ann Arbor,Michigan,"1550 Washtenaw Avenue, Ann Arbor, Michigan","(42.2728892, -83.7296022)",42.2728892,-83.7296022
474,169,1555,Washtenaw Avenue,Edward Campbell House (Campbell-Hays House),E,Ann Arbor,Michigan,"1555 Washtenaw Avenue, Ann Arbor, Michigan","(42.2729221, -83.7276047)",42.2729221,-83.7276047
475,170,1850,Washtenaw Avenue,Edward Adams House,E,Ann Arbor,Michigan,"1850 Washtenaw Avenue, Ann Arbor, Michigan","(42.2686193, -83.7238181)",42.2686193,-83.7238181
476,171,1917,Washtenaw Avenue,Dean Myers House (First Unitarian Church),E,Ann Arbor,Michigan,"1917 Washtenaw Avenue, Ann Arbor, Michigan","(42.2684712, -83.7223111)",42.2684712,-83.7223111
477,172,2015,Washtenaw Avenue,Leander Hoover Mansion,E,Ann Arbor,Michigan,"2015 Washtenaw Avenue, Ann Arbor, Michigan","(42.266952, -83.71914389999999)",42.266952,-83.71914389999999
478,173,2117,Washtenaw Avenue,Bell-Spaulding House (Tuomy House),E,Ann Arbor,Michigan,"2117 Washtenaw Avenue, Ann Arbor, Michigan","(42.2652096, -83.71820129999999)",42.2652096,-83.71820129999999
479,174,2220,Washtenaw Avenue,Hildene Manor,E,Ann Arbor,Michigan,"2220 Washtenaw Avenue, Ann Arbor, Michigan","(42.2637182, -83.717546)",42.2637182,-83.717546
480,175,2460,Washtenaw Avenue,Tuomy Hills Gas Station,E,Ann Arbor,Michigan,"2460 Washtenaw Avenue, Ann Arbor, Michigan","(42.2596035, -83.7120946)",42.2596035,-83.7120946
481,176,608,East William Street,First Congregational Church,D,Ann Arbor,Michigan,"608 East William Street, Ann Arbor, Michigan","(42.2775852, -83.74134169999999)",42.2775852,-83.74134169999999
482,177,611,East William Street,DKE Shant,D,Ann Arbor,Michigan,"611 East William Street, Ann Arbor, Michigan","(42.2780571, -83.74144079999999)",42.2780571,-83.74144079999999
483,178,1115,Woodlawn Street,Christian Eberbach House,E,Ann Arbor,Michigan,"1115 Woodlawn Street, Ann Arbor, Michigan","(42.2658693, -83.7335499)",42.2658693,-83.7335499
